ID Year check_contested_2
deal_20171 2013 NA
deal_20172 2013 NA
deal_20173 2013 NA
deal_20174 2013 NA
deal_20175 2013 NA
deal_20176 2013 NA
deal_20177 2013 4
deal_20178 2013 4
deal_20179 2013 NA
deal_20180 2013 NA
deal_20181 2013 NA
deal_20182 2013 NA
deal_20183 2013 NA
deal_20184 2013 NA
deal_20185 2013 NA
deal_20186 2013 NA
deal_20187 2013 NA
deal_20188 2013 NA
deal_20189 2013 NA
deal_20190 2013 NA
deal_20191 2013 NA
deal_20192 2013 NA
deal_20193 2013 NA
deal_20194 2013 NA
deal_20195 2013 NA
deal_20196 2013 NA
deal_20197 2013 NA
deal_20198 2013 NA
deal_20199 2013 NA
deal_20200 2013 NA
deal_20201 2013 NA
deal_20202 2013 NA
deal_20203 2013 NA
deal_20204 2013 NA
deal_20205 2013 NA
deal_20206 2013 NA
deal_20207 2013 NA
deal_20208 2013 NA
deal_20209 2013 3
deal_20210 2013 3
deal_20211 2013 NA
deal_20212 2013 NA
deal_20213 2013 NA
deal_20214 2013 NA
deal_20215 2013 NA
deal_20216 2013 NA
deal_20217 2013 NA
deal_20218 2013 NA
deal_20219 2013 NA
deal_20220 2013 NA
deal_20221 2013 NA
deal_20222 2013 NA
deal_20223 2013 NA
deal_20224 2013 NA
deal_20225 2013 NA
deal_20226 2013 NA
deal_20227 2013 NA
deal_20228 2013 NA
deal_20229 2013 NA
deal_20230 2013 NA
deal_20231 2013 NA
deal_20232 2013 NA
deal_20233 2013 NA
deal_20234 2013 NA
deal_20235 2013 NA
deal_20236 2013 NA
deal_20237 2013 NA
deal_20238 2013 NA
deal_20239 2013 NA
deal_20240 2013 NA
deal_20241 2013 3
deal_20242 2013 3
deal_20243 2013 NA
deal_20244 2013 NA
deal_20245 2013 NA
deal_20246 2013 NA
deal_20247 2013 NA
deal_20248 2013 NA
deal_20249 2013 NA
deal_20250 2013 NA
deal_20251 2013 NA
deal_20252 2013 NA
deal_20253 2013 NA
deal_20254 2013 NA
deal_20255 2013 NA
deal_20256 2013 NA
deal_20257 2013 NA
deal_20258 2013 NA
deal_20259 2013 NA
deal_20260 2013 NA
deal_20261 2013 NA
deal_20262 2013 NA
deal_20263 2013 NA
deal_20264 2013 NA
deal_20265 2013 NA
deal_20266 2013 NA
deal_20267 2013 NA
deal_20268 2013 NA
deal_20269 2013 NA
deal_20270 2013 NA
deal_20271 2013 NA
deal_20272 2013 NA
deal_20273 2013 NA
deal_20274 2013 NA
deal_20275 2013 NA
deal_20276 2013 NA
deal_20277 2013 NA
deal_20278 2013 NA
deal_20279 2013 NA
deal_20280 2013 NA
deal_20281 2013 NA
deal_20282 2013 NA
deal_20283 2013 NA
deal_20284 2013 NA
deal_20285 2013 NA
deal_20286 2013 NA
deal_20287 2013 NA
deal_20288 2013 NA
deal_20289 2013 NA
deal_20290 2013 NA
deal_20291 2013 NA
deal_20292 2013 NA
deal_20293 2013 NA
deal_20294 2013 NA
deal_20295 2013 1
deal_20296 2013 1
deal_20297 2013 NA
deal_20298 2013 NA
deal_20299 2013 NA
deal_20300 2013 NA
deal_20301 2013 NA
deal_20302 2013 NA
deal_20303 2013 NA
deal_20304 2013 NA
deal_20305 2013 NA
deal_20306 2013 NA
deal_20307 2013 NA
deal_20308 2013 NA
deal_20309 2013 NA
deal_20310 2013 NA
deal_20311 2013 NA
deal_20312 2013 NA
deal_20313 2013 NA
deal_20314 2013 NA
deal_20315 2013 NA
deal_20316 2013 NA
deal_20317 2013 NA
deal_20318 2013 NA
deal_20319 2013 NA
deal_20320 2013 NA
deal_20321 2013 NA
deal_20322 2013 NA
deal_20323 2013 NA
deal_20324 2013 NA
deal_20325 2013 NA
deal_20326 2013 NA
deal_20327 2013 1
deal_20328 2013 1
deal_20329 2013 NA
deal_20330 2013 NA
deal_20331 2013 NA
deal_20332 2013 NA
deal_20333 2013 NA
deal_20334 2013 NA
deal_20335 2013 NA
deal_20336 2013 NA
deal_20337 2013 NA
deal_20338 2013 NA
deal_20339 2013 NA
deal_20340 2013 NA
deal_20341 2013 NA
deal_20342 2013 NA
deal_20343 2013 NA
deal_20344 2013 NA
deal_20345 2013 NA
deal_20346 2013 NA
deal_20347 2013 NA
deal_20348 2013 NA
deal_20349 2013 NA
deal_20350 2013 NA
deal_20351 2013 NA
deal_20352 2013 NA
deal_20353 2013 NA
deal_20354 2013 NA
deal_20355 2013 NA
deal_20356 2013 NA
deal_20357 2013 NA
deal_20358 2013 NA
deal_20359 2013 1
deal_20360 2013 1
deal_20361 2013 NA
deal_20362 2013 NA
deal_20363 2013 NA
deal_20364 2013 NA
deal_20365 2013 NA
deal_20366 2013 NA
deal_20367 2013 NA
deal_20368 2013 NA
deal_20369 2013 NA
deal_20370 2013 NA
deal_20371 2013 NA
deal_20372 2013 NA
deal_20373 2013 NA
deal_20374 2013 NA
deal_20375 2013 NA
deal_20376 2013 NA
deal_20377 2013 NA
deal_20378 2013 NA
deal_20379 2013 NA
deal_20380 2013 NA
deal_20381 2013 NA
deal_20382 2013 NA
deal_20383 2013 NA
deal_20384 2013 NA
deal_20385 2013 NA
deal_20386 2013 NA
deal_20387 2013 NA
deal_20388 2013 NA
deal_20389 2013 NA
deal_20390 2013 NA
deal_20391 2013 1
deal_20392 2013 1
deal_20393 2013 NA
deal_20394 2013 NA
deal_20395 2013 NA
deal_20396 2013 NA
deal_20397 2013 NA
deal_20398 2013 NA
deal_20399 2013 NA
deal_20400 2013 NA
deal_20401 2013 NA
deal_20402 2013 NA
deal_20403 2013 NA
deal_20404 2013 NA
deal_20405 2013 NA
deal_20406 2013 NA
deal_20407 2013 NA
deal_20408 2013 NA
deal_20409 2013 NA
deal_20410 2013 NA
deal_20411 2013 NA
deal_20412 2013 NA
deal_20413 2013 NA
deal_20414 2013 NA
deal_20415 2013 NA
deal_20416 2013 NA
deal_20417 2013 NA
deal_20418 2013 NA
deal_20419 2013 NA
deal_20420 2013 NA
deal_20421 2013 NA
deal_20422 2013 NA
deal_20423 2013 1
deal_20424 2013 4
deal_20425 2013 NA
deal_20426 2013 NA
deal_20427 2013 NA
deal_20428 2013 NA
deal_20429 2013 NA
deal_20430 2013 NA
deal_20431 2013 NA
deal_20432 2013 NA
deal_20433 2013 NA
deal_20434 2013 NA
deal_20435 2013 NA
deal_20436 2013 NA
deal_20437 2013 NA
deal_20438 2013 NA
deal_20439 2013 NA
deal_20440 2013 NA
deal_20441 2013 NA
deal_20442 2013 NA
deal_20443 2013 NA
deal_20444 2013 NA
deal_20445 2013 NA
deal_20446 2013 NA
deal_20447 2013 NA
deal_20448 2013 NA
deal_20449 2013 NA
deal_20450 2013 NA
deal_20451 2013 NA
deal_20452 2013 NA
deal_20453 2013 NA
deal_20454 2013 NA
deal_20455 2013 1
deal_20456 2013 1
deal_20457 2013 NA
deal_20458 2013 NA
deal_20459 2013 NA
deal_20460 2013 NA
deal_20461 2013 NA
deal_20462 2013 NA
deal_20463 2013 NA
deal_20464 2013 NA
deal_20465 2013 NA
deal_20466 2013 NA
deal_20467 2013 NA
deal_20468 2013 NA
deal_20469 2013 NA
deal_20470 2013 NA
deal_20471 2013 NA
deal_20472 2013 NA
deal_20473 2013 NA
deal_20474 2013 NA
deal_20475 2013 NA
deal_20476 2013 NA
deal_20477 2013 NA
deal_20478 2013 NA
deal_20479 2013 NA
deal_20480 2013 NA
deal_20481 2013 NA
deal_20482 2013 NA
deal_20483 2013 NA
deal_20484 2013 NA
deal_20485 2013 NA
deal_20486 2013 NA
deal_20487 2013 NA
deal_20488 2013 NA
deal_20489 2013 NA
deal_20490 2013 NA
deal_20491 2013 NA
deal_20492 2013 NA
deal_20493 2013 NA
deal_20494 2013 3
deal_20495 2013 3
deal_20496 2013 NA
deal_20497 2013 NA
deal_20498 2013 NA
deal_20499 2013 NA
deal_20500 2013 NA
deal_20501 2013 NA
deal_20502 2013 NA
deal_20503 2013 NA
deal_20504 2013 NA
deal_20505 2013 NA
deal_20506 2013 NA
deal_20507 2013 NA
deal_20508 2013 NA
deal_20509 2013 NA
deal_20510 2013 NA
deal_20511 2013 NA
deal_20512 2013 3
deal_20513 2013 3
deal_20514 2013 NA
deal_20515 2013 NA
deal_20516 2013 NA
deal_20517 2013 NA
deal_20518 2013 NA
deal_20519 2013 NA
deal_20520 2013 NA
deal_20521 2013 NA
deal_20522 2013 NA
deal_20523 2013 NA
deal_20524 2013 NA
deal_20525 2013 NA
deal_20526 2013 NA
deal_20527 2013 NA
deal_20528 2013 NA
deal_20529 2013 NA
deal_20530 2013 NA
deal_20531 2013 NA
deal_20532 2013 NA
deal_20533 2013 NA
deal_20534 2013 NA
deal_20535 2013 NA
deal_20536 2013 NA
deal_20537 2013 NA
deal_20538 2013 NA
deal_20539 2013 NA
deal_20540 2013 NA
deal_20541 2013 NA
deal_20542 2013 NA
deal_20543 2013 NA
deal_20544 2013 NA
deal_20545 2013 NA
deal_20546 2013 NA
deal_20547 2013 NA
deal_20548 2013 NA
deal_20549 2013 NA
deal_20550 2013 NA
deal_20551 2013 NA
deal_20552 2013 NA
deal_20553 2013 NA
deal_20554 2013 NA
deal_20555 2013 NA
deal_20556 2013 NA
deal_20557 2013 NA
deal_20558 2013 NA
deal_20559 2013 NA
deal_20560 2013 NA
deal_20561 2013 NA
deal_20562 2013 NA
deal_20563 2013 NA
deal_20564 2013 NA
deal_20565 2013 NA
deal_20566 2013 NA
deal_20567 2013 NA
deal_20568 2013 NA
deal_20569 2013 NA
deal_20570 2013 NA
deal_20571 2013 NA
deal_20572 2013 NA
deal_20573 2013 NA
deal_20574 2013 NA
deal_20575 2013 NA
deal_20576 2013 NA
deal_20577 2013 NA
deal_20578 2013 NA
deal_20579 2013 NA
deal_20580 2013 NA
deal_20581 2013 NA
deal_20582 2013 NA
deal_20583 2013 NA
deal_20584 2013 NA
deal_20585 2013 NA
deal_20586 2013 NA
deal_20587 2013 NA
deal_20588 2013 NA
deal_20589 2013 NA
deal_20590 2013 NA
deal_20591 2013 NA
deal_20592 2013 NA
deal_20593 2013 NA
deal_20594 2013 NA
deal_20595 2013 NA
deal_20596 2013 NA
deal_20597 2013 NA
deal_20598 2013 NA
deal_20599 2013 NA
deal_20600 2013 NA
deal_20601 2013 NA
deal_20602 2013 NA
deal_20603 2013 NA
deal_20604 2013 NA
deal_20605 2013 NA
deal_20606 2013 NA
deal_20607 2013 NA
deal_20608 2013 NA
deal_20609 2013 NA
deal_20610 2013 NA
deal_20611 2013 NA
deal_20612 2013 NA
deal_20613 2013 NA
deal_20614 2013 NA
deal_20615 2013 NA
deal_20616 2013 NA
deal_20617 2013 NA
deal_20618 2013 NA
deal_20619 2013 NA
deal_20620 2013 NA
deal_20621 2013 NA
deal_20622 2013 NA
deal_20623 2013 NA
deal_20624 2013 NA
deal_20625 2013 NA
deal_20626 2013 NA
deal_20627 2013 NA
deal_20628 2013 NA
deal_20629 2013 NA
deal_20630 2013 NA
deal_20631 2013 NA
deal_20632 2013 NA
deal_20633 2013 NA
deal_20634 2013 NA
deal_20635 2013 NA
deal_20636 2013 NA
deal_20637 2013 NA
deal_20638 2013 NA
deal_20639 2013 NA
deal_20640 2013 NA
deal_20641 2013 NA
deal_20642 2013 NA
deal_20643 2013 NA
deal_20644 2013 NA
deal_20645 2013 NA
deal_20646 2013 NA
deal_20647 2013 NA
deal_20648 2013 NA
deal_20649 2013 NA
deal_20650 2013 NA
deal_20651 2013 NA
deal_20652 2013 NA
deal_20653 2013 NA
deal_20654 2013 NA
deal_20655 2013 NA
deal_20656 2013 NA
deal_20657 2013 NA
deal_20658 2013 NA
deal_20659 2013 NA
deal_20660 2013 NA
deal_20661 2013 NA
deal_20662 2013 NA
deal_20663 2013 NA
deal_20664 2013 NA
deal_20665 2013 NA
deal_20666 2013 NA
deal_20667 2013 NA
deal_20668 2013 NA
deal_20669 2013 NA
deal_20670 2013 NA
deal_20671 2013 NA
deal_20672 2013 NA
deal_20673 2013 NA
deal_20674 2013 NA
deal_20675 2013 NA
deal_20676 2013 NA
deal_20677 2013 NA
deal_20678 2013 NA
deal_20679 2013 NA
deal_20680 2013 NA
deal_20681 2013 NA
deal_20682 2013 NA
deal_20683 2013 NA
deal_20684 2013 NA
deal_20685 2013 NA
deal_20686 2013 NA
deal_20687 2013 NA
deal_20688 2013 NA
deal_20689 2013 NA
deal_20690 2013 NA
deal_20691 2013 NA
deal_20692 2013 NA
deal_20693 2013 NA
deal_20694 2013 NA
deal_20695 2013 NA
deal_20696 2013 NA
deal_20697 2013 NA
deal_20698 2013 NA
deal_20699 2013 NA
deal_20700 2013 NA
deal_20701 2013 NA
deal_20702 2013 NA
deal_20703 2013 NA
deal_20704 2013 NA
deal_20705 2013 NA
deal_20706 2013 NA
deal_20707 2013 NA
deal_20708 2013 NA
deal_20709 2013 NA
deal_20710 2013 NA
deal_20711 2013 NA
deal_20712 2013 NA
deal_20713 2013 NA
deal_20714 2013 NA
deal_20715 2013 NA
deal_20716 2013 NA
deal_20717 2013 NA
deal_20718 2013 NA
deal_20719 2013 NA
deal_20720 2013 NA
deal_20721 2013 NA
deal_20722 2013 NA
deal_20723 2013 NA
deal_20724 2013 NA
deal_20725 2013 NA
deal_20726 2013 3
deal_20727 2013 2
deal_20728 2013 NA
deal_20729 2013 NA
deal_20730 2013 NA
deal_20731 2013 NA
deal_20732 2013 NA
deal_20733 2013 NA
deal_20734 2013 NA
deal_20735 2013 NA
deal_20736 2013 NA
deal_20737 2013 NA
deal_20738 2013 NA
deal_20739 2013 NA
deal_20740 2013 NA
deal_20741 2013 NA
deal_20742 2013 NA
deal_20743 2013 NA
deal_20744 2013 NA
deal_20745 2013 NA
deal_20746 2013 NA
deal_20747 2013 NA
deal_20748 2013 NA
deal_20749 2013 NA
deal_20750 2013 NA
deal_20751 2013 NA
deal_20752 2013 NA
deal_20753 2013 NA
deal_20754 2013 NA
deal_20755 2013 NA
deal_20756 2013 NA
deal_20757 2013 NA
deal_20758 2013 3
deal_20759 2013 2
deal_20760 2013 NA
deal_20761 2013 NA
deal_20762 2013 NA
deal_20763 2013 NA
deal_20764 2013 NA
deal_20765 2013 NA
deal_20766 2013 NA
deal_20767 2013 NA
deal_20768 2013 NA
deal_20769 2013 NA
deal_20770 2013 NA
deal_20771 2013 NA
deal_20772 2013 NA
deal_20773 2013 NA
deal_20774 2013 NA
deal_20775 2013 NA
deal_20776 2013 NA
deal_20777 2013 NA
deal_20778 2013 NA
deal_20779 2013 NA
deal_20780 2013 NA
deal_20781 2013 NA
deal_20782 2013 NA
deal_20783 2013 NA
deal_20784 2013 NA
deal_20785 2013 NA
deal_20786 2013 NA
deal_20787 2013 NA
deal_20788 2013 NA
deal_20789 2013 NA
deal_20790 2013 3
deal_20791 2013 3
deal_20792 2013 NA
deal_20793 2013 NA
deal_20794 2013 NA
deal_20795 2013 NA
deal_20796 2013 NA
deal_20797 2013 NA
deal_20798 2013 NA
deal_20799 2013 NA
deal_20800 2013 NA
deal_20801 2013 NA
deal_20802 2013 NA
deal_20803 2013 NA
deal_20804 2013 NA
deal_20805 2013 NA
deal_20806 2013 NA
deal_20807 2013 NA
deal_20808 2013 NA
deal_20809 2013 NA
deal_20810 2013 NA
deal_20811 2013 NA
deal_20812 2013 NA
deal_20813 2013 NA
deal_20814 2013 NA
deal_20815 2013 NA
deal_20816 2013 NA
deal_20817 2013 NA
deal_20818 2013 NA
deal_20819 2013 NA
deal_20820 2013 NA
deal_20821 2013 NA
deal_20822 2013 2
deal_20823 2013 3
deal_20824 2013 NA
deal_20825 2013 NA
deal_20826 2013 NA
deal_20827 2013 NA
deal_20828 2013 NA
deal_20829 2013 NA
deal_20830 2013 NA
deal_20831 2013 NA
deal_20832 2013 NA
deal_20833 2013 NA
deal_20834 2013 NA
deal_20835 2013 NA
deal_20836 2013 NA
deal_20837 2013 NA
deal_20838 2013 NA
deal_20839 2013 NA
deal_20840 2013 NA
deal_20841 2013 NA
deal_20842 2013 NA
deal_20843 2013 NA
deal_20844 2013 NA
deal_20845 2013 NA
deal_20846 2013 NA
deal_20847 2013 NA
deal_20848 2013 NA
deal_20849 2013 NA
deal_20850 2013 NA
deal_20851 2013 NA
deal_20852 2013 NA
deal_20853 2013 NA
deal_20854 2013 3
deal_20855 2013 3
deal_20856 2013 NA
deal_20857 2013 NA
deal_20858 2013 NA
deal_20859 2013 NA
deal_20860 2013 NA
deal_20861 2013 NA
deal_20862 2013 NA
deal_20863 2013 NA
deal_20864 2013 NA
deal_20865 2013 NA
deal_20866 2013 NA
deal_20867 2013 NA
deal_20868 2013 NA
deal_20869 2013 NA
deal_20870 2013 NA
deal_20871 2013 NA
deal_20872 2013 NA
deal_20873 2013 NA
deal_20874 2013 NA
deal_20875 2013 NA
deal_20876 2013 NA
deal_20877 2013 NA
deal_20878 2013 NA
deal_20879 2013 NA
deal_20880 2013 NA
deal_20881 2013 NA
deal_20882 2013 NA
deal_20883 2013 NA
deal_20884 2013 NA
deal_20885 2013 NA
deal_20886 2013 2
deal_20887 2013 2
deal_20888 2013 NA
deal_20889 2013 NA
deal_20890 2013 NA
deal_20891 2013 NA
deal_20892 2013 NA
deal_20893 2013 NA
deal_20894 2013 NA
deal_20895 2013 NA
deal_20896 2013 NA
deal_20897 2013 NA
deal_20898 2013 NA
deal_20899 2013 NA
deal_20900 2013 NA
deal_20901 2013 NA
deal_20902 2013 NA
deal_20903 2013 NA
deal_20904 2013 NA
deal_20905 2013 NA
deal_20906 2013 NA
deal_20907 2013 NA
deal_20908 2013 NA
deal_20909 2013 NA
deal_20910 2013 NA
deal_20911 2013 NA
deal_20912 2013 NA
deal_20913 2013 NA
deal_20914 2013 NA
deal_20915 2013 NA
deal_20916 2013 NA
deal_20917 2013 NA
deal_20918 2013 2
deal_20919 2013 3
deal_20920 2013 NA
deal_20921 2013 NA
deal_20922 2013 NA
deal_20923 2013 NA
deal_20924 2013 NA
deal_20925 2013 NA
deal_20926 2013 NA
deal_20927 2013 NA
deal_20928 2013 NA
deal_20929 2013 NA
deal_20930 2013 NA
deal_20931 2013 NA
deal_20932 2013 NA
deal_20933 2013 NA
deal_20934 2013 NA
deal_20935 2013 NA
deal_20936 2013 NA
deal_20937 2013 NA
deal_20938 2013 NA
deal_20939 2013 NA
deal_20940 2013 NA
deal_20941 2013 NA
deal_20942 2013 NA
deal_20943 2013 NA
deal_20944 2013 NA
deal_20945 2013 NA
deal_20946 2013 3
deal_20947 2013 4
deal_20948 2013 NA
deal_20949 2013 NA
deal_20950 2013 NA
deal_20951 2013 NA
deal_20952 2013 NA
deal_20953 2013 NA
deal_20954 2013 NA
deal_20955 2013 NA
deal_20956 2013 NA
deal_20957 2013 NA
deal_20958 2013 NA
deal_20959 2013 NA
deal_20960 2013 NA
deal_20961 2013 NA
deal_20962 2013 NA
deal_20963 2013 NA
deal_20964 2013 NA
deal_20965 2013 NA
deal_20966 2013 4
deal_20967 2013 4
deal_20968 2013 NA
deal_20969 2013 NA
deal_20970 2013 NA
deal_20971 2013 NA
deal_20972 2013 NA
deal_20973 2013 NA
deal_20974 2013 1
deal_20975 2013 3
deal_20976 2013 NA
deal_20977 2013 NA
deal_20978 2013 4
deal_20979 2013 4
deal_20980 2013 NA
deal_20981 2013 NA
deal_20982 2013 NA
deal_20983 2013 NA
deal_20984 2013 NA
deal_20985 2013 NA
deal_20986 2013 NA
deal_20987 2013 NA
deal_20988 2013 NA
deal_20989 2013 NA
deal_20990 2013 NA
deal_20991 2013 NA
deal_20992 2013 NA
deal_20993 2013 NA
deal_20994 2013 NA
deal_20995 2013 NA
deal_20996 2013 NA
deal_20997 2013 NA
deal_20998 2013 1
deal_20999 2013 4
deal_21000 2013 NA
deal_21001 2013 NA
deal_21002 2013 NA
deal_21003 2013 NA
deal_21004 2013 NA
deal_21005 2013 NA
deal_21006 2013 3
deal_21007 2013 1
deal_21008 2013 NA
deal_21009 2013 NA
deal_21010 2013 4
deal_21011 2013 1
deal_21012 2013 NA
deal_21013 2013 NA
deal_21014 2013 NA
deal_21015 2013 NA
deal_21016 2013 NA
deal_21017 2013 NA
deal_21018 2013 NA
deal_21019 2013 NA
deal_21020 2013 NA
deal_21021 2013 NA
deal_21022 2013 NA
deal_21023 2013 NA
deal_21024 2013 NA
deal_21025 2013 NA
deal_21026 2013 NA
deal_21027 2013 NA
deal_21028 2013 NA
deal_21029 2013 NA
deal_21030 2013 1
deal_21031 2013 3
deal_21032 2013 NA
deal_21033 2013 NA
deal_21034 2013 NA
deal_21035 2013 NA
deal_21036 2013 NA
deal_21037 2013 NA
deal_21038 2013 3
deal_21039 2013 3
deal_21040 2013 NA
deal_21041 2013 NA
deal_21042 2013 4
deal_21043 2013 3
deal_21044 2013 NA
deal_21045 2013 NA
deal_21046 2013 NA
deal_21047 2013 NA
deal_21048 2013 NA
deal_21049 2013 NA
deal_21050 2013 NA
deal_21051 2013 NA
deal_21052 2013 NA
deal_21053 2013 NA
deal_21054 2013 NA
deal_21055 2013 NA
deal_21056 2013 NA
deal_21057 2013 NA
deal_21058 2013 NA
deal_21059 2013 NA
deal_21060 2013 NA
deal_21061 2013 NA
deal_21062 2013 4
deal_21063 2013 4
deal_21064 2013 NA
deal_21065 2013 NA
deal_21066 2013 NA
deal_21067 2013 NA
deal_21068 2013 NA
deal_21069 2013 NA
deal_21070 2013 3
deal_21071 2013 1
deal_21072 2013 NA
deal_21073 2013 NA
deal_21074 2013 4
deal_21075 2013 4
deal_21076 2013 NA
deal_21077 2013 NA
deal_21078 2013 NA
deal_21079 2013 NA
deal_21080 2013 NA
deal_21081 2013 NA
deal_21082 2013 NA
deal_21083 2013 NA
deal_21084 2013 NA
deal_21085 2013 NA
deal_21086 2013 NA
deal_21087 2013 NA
deal_21088 2013 NA
deal_21089 2013 NA
deal_21090 2013 NA
deal_21091 2013 NA
deal_21092 2013 NA
deal_21093 2013 NA
deal_21094 2013 4
deal_21095 2013 4
deal_21096 2013 NA
deal_21097 2013 NA
deal_21098 2013 NA
deal_21099 2013 NA
deal_21100 2013 NA
deal_21101 2013 NA
deal_21102 2013 3
deal_21103 2013 1
deal_21104 2013 NA
deal_21105 2013 NA
deal_21106 2013 1
deal_21107 2013 4
deal_21108 2013 NA
deal_21109 2013 NA
deal_21110 2013 NA
deal_21111 2013 NA
deal_21112 2013 NA
deal_21113 2013 NA
deal_21114 2013 NA
deal_21115 2013 NA
deal_21116 2013 NA
deal_21117 2013 NA
deal_21118 2013 NA
deal_21119 2013 NA
deal_21120 2013 NA
deal_21121 2013 NA
deal_21122 2013 NA
deal_21123 2013 NA
deal_21124 2013 NA
deal_21125 2013 NA
deal_21126 2013 3
deal_21127 2013 3
deal_21128 2013 NA
deal_21129 2013 NA
deal_21130 2013 NA
deal_21131 2013 NA
deal_21132 2013 NA
deal_21133 2013 NA
deal_21134 2013 3
deal_21135 2013 1
deal_21136 2013 NA
deal_21137 2013 NA
deal_21138 2013 3
deal_21139 2013 4
deal_21140 2013 NA
deal_21141 2013 NA
deal_21142 2013 NA
deal_21143 2013 NA
deal_21144 2013 NA
deal_21145 2013 NA
deal_21146 2013 NA
deal_21147 2013 NA
deal_21148 2013 NA
deal_21149 2013 NA
deal_21150 2013 NA
deal_21151 2013 NA
deal_21152 2013 NA
deal_21153 2013 NA
deal_21154 2013 NA
deal_21155 2013 NA
deal_21156 2013 NA
deal_21157 2013 NA
deal_21158 2013 4
deal_21159 2013 4
deal_21160 2013 NA
deal_21161 2013 NA
deal_21162 2013 NA
deal_21163 2013 NA
deal_21164 2013 NA
deal_21165 2013 NA
deal_21166 2013 1
deal_21167 2013 1
deal_21168 2013 NA
deal_21169 2013 NA
deal_21170 2013 NA
deal_21171 2013 NA
deal_21172 2013 NA
deal_21173 2013 NA
deal_21174 2013 NA
deal_21175 2013 NA
deal_21176 2013 NA
deal_21177 2013 NA
deal_21178 2013 NA
deal_21179 2013 NA
deal_21180 2013 NA
deal_21181 2013 NA
deal_21182 2013 NA
deal_21183 2013 NA
deal_21184 2013 NA
deal_21185 2013 NA
deal_21186 2013 NA
deal_21187 2013 NA
deal_21188 2013 NA
deal_21189 2013 NA
deal_21190 2013 NA
deal_21191 2013 NA
deal_21192 2013 NA
deal_21193 2013 NA
deal_21194 2013 NA
deal_21195 2013 NA
deal_21196 2013 NA
deal_21197 2013 NA
deal_21198 2013 NA
deal_21199 2013 NA
deal_21200 2013 NA
deal_21201 2013 NA
deal_21202 2013 NA
deal_21203 2013 NA
deal_21204 2013 NA
deal_21205 2013 NA
deal_21206 2013 NA
deal_21207 2013 NA
deal_21208 2013 NA
deal_21209 2013 NA
deal_21210 2013 NA
deal_21211 2013 NA
deal_21212 2013 NA
deal_21213 2013 NA
deal_21214 2013 NA
deal_21215 2013 NA
deal_21216 2013 NA
deal_21217 2013 NA
deal_21218 2013 NA
deal_21219 2013 NA
deal_21220 2013 NA
deal_21221 2013 NA
deal_21222 2013 NA
deal_21223 2013 NA
deal_21224 2013 NA
deal_21225 2013 NA
deal_21226 2013 NA
deal_21227 2013 NA
deal_21228 2013 NA
deal_21229 2013 NA
deal_21230 2013 NA
deal_21231 2013 NA
deal_21232 2013 NA
deal_21233 2013 NA
deal_21234 2013 NA
deal_21235 2013 NA
deal_21236 2013 NA
deal_21237 2013 NA
deal_21238 2013 NA
deal_21239 2013 NA
deal_21240 2013 NA
deal_21241 2013 NA
deal_21242 2013 NA
deal_21243 2013 NA
deal_21244 2013 NA
deal_21245 2013 NA
deal_21246 2013 NA
deal_21247 2013 NA
deal_21248 2013 NA
deal_21249 2013 NA
deal_21250 2013 NA
deal_21251 2013 NA
deal_21252 2013 NA
deal_21253 2013 NA
deal_21254 2013 NA
deal_21255 2013 NA
deal_21256 2013 NA
deal_21257 2013 NA
deal_21258 2013 NA
deal_21259 2013 NA
deal_21260 2013 NA
deal_21261 2013 NA
deal_21262 2013 NA
deal_21263 2013 NA
deal_21264 2013 NA
deal_21265 2013 NA
deal_21266 2013 NA
deal_21267 2013 NA
deal_21268 2013 NA
deal_21269 2013 NA
deal_21270 2013 NA
deal_21271 2013 NA
deal_21272 2013 NA
deal_21273 2013 NA
deal_21274 2013 NA
deal_21275 2013 NA
deal_21276 2013 NA
deal_21277 2013 NA
deal_21278 2013 NA
deal_21279 2013 NA
deal_21280 2013 NA
deal_21281 2013 NA
deal_21282 2013 NA
deal_21283 2013 NA
deal_21284 2013 NA
deal_21285 2013 NA
deal_21286 2013 NA
deal_21287 2013 NA
deal_21288 2013 NA
deal_21289 2013 NA
deal_21290 2013 NA
deal_21291 2013 NA
deal_21292 2013 NA
deal_21293 2013 NA
deal_21294 2013 NA
deal_21295 2013 NA
deal_21296 2013 NA
deal_21297 2013 NA
deal_21298 2013 NA
deal_21299 2013 NA
deal_21300 2013 NA
deal_21301 2013 NA
deal_21302 2013 NA
deal_21303 2013 NA
deal_21304 2013 NA
deal_21305 2013 NA
deal_21306 2013 NA
deal_21307 2013 NA
deal_21308 2013 NA
deal_21309 2013 NA
deal_21310 2013 NA
deal_21311 2013 NA
deal_21312 2013 NA
deal_21313 2013 NA
deal_21314 2013 NA
deal_21315 2013 NA
deal_21316 2013 NA
deal_21317 2013 NA
deal_21318 2013 NA
deal_21319 2013 NA
deal_21320 2013 NA
deal_21321 2013 NA
deal_21322 2013 NA
deal_21323 2013 NA
deal_21324 2013 NA
deal_21325 2013 NA
deal_21326 2013 NA
deal_21327 2013 NA
deal_21328 2013 NA
deal_21329 2013 NA
deal_21330 2013 NA
deal_21331 2013 NA
deal_21332 2013 NA
deal_21333 2013 NA
deal_21334 2013 NA
deal_21335 2013 NA
deal_21336 2013 NA
deal_21337 2013 NA
deal_21338 2013 NA
deal_21339 2013 NA
deal_21340 2013 NA
deal_21341 2013 NA
deal_21342 2013 NA
