ID Year contested_auction
deal_5437 2009 0
deal_5438 2009 0
deal_5439 2009 1
deal_5440 2009 1
deal_5441 2009 0
deal_5442 2009 0
deal_5443 2009 1
deal_5444 2009 1
deal_5445 2009 1
deal_5446 2009 1
deal_5447 2009 1
deal_5448 2009 1
deal_5449 2009 0
deal_5450 2009 0
deal_5451 2009 0
deal_5452 2009 0
deal_5453 2009 1
deal_5454 2009 1
deal_5455 2009 0
deal_5456 2009 1
deal_5457 2009 1
deal_5458 2009 1
deal_5459 2009 0
deal_5460 2009 0
deal_5461 2009 1
deal_5462 2009 1
deal_5463 2009 0
deal_5464 2009 0
deal_5465 2009 0
deal_5466 2009 1
deal_5467 2009 1
deal_5468 2009 1
deal_5469 2009 0
deal_5470 2009 0
deal_5471 2009 0
deal_5472 2009 0
deal_5473 2009 0
deal_5474 2009 0
deal_5475 2009 1
deal_5476 2009 1
deal_5477 2009 0
deal_5478 2009 0
deal_5479 2009 1
deal_5480 2009 0
deal_5481 2009 1
deal_5482 2009 1
deal_5483 2009 1
deal_5484 2009 1
deal_5485 2009 0
deal_5486 2009 0
deal_5487 2009 1
deal_5488 2009 1
deal_5489 2009 1
deal_5490 2009 1
deal_5491 2009 1
deal_5492 2009 1
deal_5493 2009 1
deal_5494 2009 0
deal_5495 2009 0
deal_5496 2009 0
deal_5497 2009 0
deal_5498 2009 0
deal_5499 2009 0
deal_5500 2009 0
deal_5501 2009 1
deal_5502 2009 0
deal_5503 2009 1
deal_5504 2009 0
deal_5505 2009 0
deal_5506 2009 0
deal_5507 2009 1
deal_5508 2009 1
deal_5509 2009 0
deal_5510 2009 0
deal_5511 2009 1
deal_5512 2009 1
deal_5513 2009 0
deal_5514 2009 0
deal_5515 2009 1
deal_5516 2009 1
deal_5517 2009 0
deal_5518 2009 0
deal_5519 2009 0
deal_5520 2009 1
deal_5521 2009 0
deal_5522 2009 0
deal_5523 2009 1
deal_5524 2009 1
deal_5525 2009 1
deal_5526 2009 0
deal_5527 2009 1
deal_5528 2009 1
deal_5529 2009 0
deal_5530 2009 0
deal_5531 2009 0
deal_5532 2009 1
deal_5533 2009 0
deal_5534 2009 1
deal_5535 2009 1
deal_5536 2009 1
deal_5537 2009 0
deal_5538 2009 0
deal_5539 2009 1
deal_5540 2009 1
deal_5541 2009 0
deal_5542 2009 0
deal_5543 2009 0
deal_5544 2009 1
deal_5545 2009 0
deal_5546 2009 0
deal_5547 2009 1
deal_5548 2009 1
deal_5549 2009 1
deal_5551 2009 1
deal_5553 2009 1
deal_5555 2009 1
deal_5557 2009 1
deal_5559 2009 0
deal_5561 2009 0
deal_5562 2009 0
deal_5563 2009 1
deal_5564 2009 1
deal_5565 2009 0
deal_5566 2009 0
deal_5567 2009 0
deal_5568 2009 0
deal_5569 2009 1
deal_5570 2009 1
deal_5571 2009 0
deal_5572 2009 0
deal_5573 2009 1
deal_5574 2009 0
deal_5575 2009 0
deal_5576 2009 0
deal_5577 2009 1
deal_5579 2009 0
deal_5580 2009 1
deal_5581 2009 1
deal_5582 2009 0
deal_5583 2009 0
deal_5584 2009 0
deal_5585 2009 1
deal_5586 2009 1
deal_5587 2009 1
deal_5588 2009 0
deal_5589 2009 0
deal_5590 2009 0
deal_5591 2009 0
deal_5592 2009 0
deal_5593 2009 1
deal_5594 2009 0
deal_5595 2009 0
deal_5596 2009 0
deal_5597 2009 0
deal_5598 2009 0
deal_5599 2009 0
deal_5600 2009 0
deal_5601 2009 0
deal_5602 2009 0
deal_5603 2009 0
deal_5604 2009 0
deal_5605 2009 1
deal_5606 2009 1
deal_5607 2009 1
deal_5608 2009 1
deal_5609 2009 0
deal_5610 2009 0
deal_5612 2009 0
deal_5614 2009 0
deal_5616 2009 1
deal_5617 2009 1
deal_5618 2009 1
deal_5619 2009 1
deal_5620 2009 0
deal_5621 2009 0
deal_5622 2009 0
deal_5623 2009 0
deal_5624 2009 0
deal_5625 2009 0
deal_5626 2009 0
deal_5627 2009 1
deal_5628 2009 1
deal_5629 2009 1
deal_5630 2009 0
deal_5631 2009 0
deal_5632 2009 0
deal_5633 2009 0
deal_5634 2009 1
deal_5635 2009 0
deal_5636 2009 0
deal_5637 2009 1
deal_5638 2009 0
deal_5639 2009 1
deal_5640 2009 1
deal_5641 2009 1
deal_5642 2009 1
deal_5643 2009 0
deal_5644 2009 1
deal_5645 2009 1
deal_5646 2009 1
deal_5647 2009 1
deal_5648 2009 1
deal_5649 2009 1
deal_5650 2009 1
deal_5651 2009 0
deal_5652 2009 1
deal_5653 2009 0
deal_5654 2009 1
deal_5655 2009 0
deal_5656 2009 0
deal_5657 2009 0
deal_5658 2009 0
deal_5659 2009 1
deal_5660 2009 0
deal_5661 2009 1
deal_5662 2009 1
deal_5663 2009 0
deal_5664 2009 1
deal_5665 2009 1
deal_5666 2009 1
deal_5667 2009 0
deal_5668 2009 0
deal_5669 2009 0
deal_5670 2009 0
deal_5671 2009 0
deal_5672 2009 0
deal_5673 2009 1
deal_5674 2009 1
deal_5675 2009 1
deal_5676 2009 1
deal_5677 2009 1
deal_5678 2009 1
deal_5679 2009 1
deal_5680 2009 1
deal_5681 2009 1
deal_5682 2009 1
deal_5683 2009 1
deal_5684 2009 1
deal_5685 2009 1
deal_5686 2009 0
deal_5687 2009 0
deal_5688 2009 0
deal_5689 2009 1
deal_5690 2009 1
deal_5691 2009 0
deal_5692 2009 0
deal_5693 2009 0
deal_5694 2009 0
deal_5695 2009 1
deal_5696 2009 1
deal_5697 2009 0
deal_5698 2009 0
deal_5699 2009 0
deal_5700 2009 0
deal_5701 2009 0
deal_5702 2009 0
deal_5703 2009 1
deal_5704 2009 1
deal_5705 2009 1
deal_5706 2009 0
deal_5707 2009 0
deal_5708 2009 0
deal_5709 2009 0
deal_5710 2009 1
deal_5711 2009 1
deal_5712 2009 1
deal_5713 2009 1
deal_5714 2009 0
deal_5715 2009 1
deal_5716 2009 0
deal_5717 2009 0
deal_5718 2009 1
deal_5719 2009 0
deal_5720 2009 0
deal_5721 2009 1
deal_5722 2009 0
deal_5723 2009 0
deal_5724 2009 0
deal_5725 2009 0
deal_5726 2009 0
deal_5727 2009 0
deal_5728 2009 0
deal_5729 2009 0
deal_5730 2009 0
deal_5731 2009 1
deal_5732 2009 1
deal_5733 2009 1
deal_5734 2009 1
deal_5735 2009 0
deal_5736 2009 0
deal_5737 2009 0
deal_5738 2009 1
deal_5739 2009 1
deal_5740 2009 1
deal_5741 2009 0
deal_5742 2009 0
deal_5743 2009 0
deal_5744 2009 0
deal_5745 2009 0
deal_5746 2009 0
deal_5747 2009 1
deal_5748 2009 1
deal_5749 2009 0
deal_5750 2009 0
deal_5751 2009 1
deal_5752 2009 1
deal_5754 2009 0
deal_5755 2009 0
deal_5756 2009 0
deal_5757 2009 0
deal_5758 2009 0
deal_5759 2009 1
deal_5760 2009 1
deal_5761 2009 0
deal_5762 2009 1
deal_5763 2009 0
deal_5764 2009 1
deal_5765 2009 1
deal_5766 2009 1
deal_5767 2009 0
deal_5768 2009 0
deal_5770 2009 0
deal_5771 2009 0
deal_5772 2009 1
deal_5773 2009 1
deal_5774 2009 0
deal_5775 2009 0
deal_5776 2009 0
deal_5777 2009 0
deal_5778 2009 1
deal_5779 2009 0
deal_5780 2009 1
deal_5781 2009 1
deal_5782 2009 1
deal_5783 2009 1
deal_5784 2009 0
deal_5785 2009 1
deal_5786 2009 0
deal_5787 2009 0
deal_5788 2009 0
deal_5789 2009 0
deal_5790 2009 1
deal_5791 2009 1
deal_5792 2009 1
deal_5793 2009 1
deal_5794 2009 1
deal_5795 2009 0
deal_5796 2009 1
deal_5797 2009 0
deal_5798 2009 0
deal_5799 2009 0
deal_5800 2009 0
deal_5801 2009 0
deal_5802 2009 1
deal_5803 2009 1
deal_5804 2009 0
deal_5805 2009 0
deal_5806 2009 1
deal_5807 2009 1
deal_5808 2009 1
deal_5809 2009 0
deal_5810 2009 0
deal_5811 2009 1
deal_5812 2009 0
deal_5813 2009 0
deal_5814 2009 1
deal_5815 2009 1
deal_5816 2009 0
deal_5817 2009 0
deal_5818 2009 0
deal_5819 2009 1
deal_5820 2009 0
deal_5821 2009 0
deal_5822 2009 1
deal_5823 2009 1
deal_5824 2009 1
deal_5825 2009 1
deal_5826 2009 0
deal_5827 2009 0
deal_5828 2009 1
deal_5829 2009 1
deal_5830 2009 1
deal_5831 2009 0
deal_5832 2009 1
deal_5833 2009 1
deal_5834 2009 1
deal_5835 2009 1
deal_5836 2009 1
deal_5837 2009 0
deal_5838 2009 1
deal_5839 2009 1
deal_5840 2009 1
deal_5841 2009 0
deal_5842 2009 0
deal_5843 2009 1
deal_5844 2009 1
deal_5845 2009 1
deal_5846 2009 0
deal_5847 2009 0
deal_5848 2009 1
deal_5849 2009 1
deal_5850 2009 1
deal_5851 2009 1
deal_5852 2009 0
deal_5853 2009 0
deal_5854 2009 0
deal_5855 2009 0
deal_5856 2009 0
deal_5857 2009 0
deal_5858 2009 1
deal_5859 2009 1
deal_5860 2009 0
deal_5861 2009 1
deal_5862 2009 0
deal_5863 2009 0
deal_5864 2009 0
deal_5865 2009 0
deal_5866 2009 0
deal_5867 2009 1
deal_5868 2009 0
deal_5869 2009 1
deal_5870 2009 0
deal_5871 2009 0
deal_5872 2009 1
deal_5873 2009 1
deal_5874 2009 1
deal_5875 2009 1
deal_5876 2009 0
deal_5877 2009 0
deal_5878 2009 1
deal_5879 2009 1
deal_5880 2009 0
deal_5881 2009 0
deal_5882 2009 1
deal_5883 2009 1
deal_5884 2009 1
deal_5885 2009 1
deal_5886 2009 0
deal_5887 2009 0
deal_5888 2009 0
deal_5889 2009 0
deal_5890 2009 1
deal_5891 2009 1
deal_5892 2009 1
deal_5893 2009 1
deal_5894 2009 1
deal_5895 2009 1
deal_5896 2009 0
deal_5897 2009 0
deal_5898 2009 1
deal_5899 2009 1
deal_5900 2009 0
deal_5901 2009 0
deal_5902 2009 1
deal_5903 2009 1
deal_5904 2009 0
deal_5905 2009 0
deal_5906 2009 0
deal_5907 2009 0
deal_5908 2009 1
deal_5909 2009 0
deal_5910 2009 1
deal_5911 2009 0
deal_5912 2009 1
deal_5913 2009 0
deal_5914 2009 0
deal_5915 2009 0
deal_5916 2009 1
deal_5917 2009 1
deal_5918 2009 0
deal_5919 2009 1
deal_5920 2009 1
deal_5922 2009 0
deal_5923 2009 0
deal_5924 2009 1
deal_5925 2009 0
deal_5926 2009 1
deal_5927 2009 1
deal_5928 2009 0
deal_5929 2009 0
deal_5930 2009 0
deal_5931 2009 0
deal_5932 2009 0
deal_5933 2009 0
deal_5934 2009 1
deal_5935 2009 0
deal_5936 2009 0
deal_5937 2009 1
deal_5938 2009 0
deal_5940 2009 1
deal_5942 2009 1
deal_5944 2009 1
deal_5946 2009 1
deal_5947 2009 0
deal_5948 2009 1
deal_5949 2009 1
deal_5950 2009 1
deal_5951 2009 1
deal_5952 2009 1
deal_5953 2009 1
deal_5954 2009 1
deal_5955 2009 0
deal_5957 2009 0
deal_5958 2009 0
deal_5959 2009 1
deal_5960 2009 0
deal_5961 2009 1
deal_5962 2009 1
deal_5963 2009 1
deal_5964 2009 1
deal_5965 2009 0
deal_5966 2009 0
deal_5967 2009 0
deal_5968 2009 1
deal_5969 2009 1
deal_5970 2009 0
deal_5971 2009 0
deal_5972 2009 0
deal_5973 2009 0
deal_5974 2009 0
deal_5975 2009 0
deal_5976 2009 0
deal_5977 2009 0
deal_5978 2009 1
deal_5979 2009 0
deal_5980 2009 1
deal_5981 2009 1
deal_5982 2009 0
deal_5983 2009 0
deal_5984 2009 1
deal_5985 2009 1
deal_5986 2009 1
deal_5987 2009 1
deal_5988 2009 0
deal_5989 2009 0
deal_5990 2009 0
deal_5991 2009 0
deal_5992 2009 0
deal_5993 2009 0
deal_5994 2009 0
deal_5995 2009 0
deal_5996 2009 1
deal_5997 2009 1
deal_5998 2009 0
deal_5999 2009 0
deal_6000 2009 1
deal_6001 2009 1
deal_6002 2009 0
deal_6003 2009 1
deal_6004 2009 1
deal_6005 2009 1
deal_6006 2009 0
deal_6008 2009 1
deal_6010 2009 0
deal_6011 2009 0
deal_6012 2009 0
deal_6013 2009 1
deal_6014 2009 0
deal_6016 2009 1
deal_6017 2009 1
deal_6018 2009 0
deal_6019 2009 0
deal_6020 2009 1
deal_6021 2009 1
deal_6022 2009 1
deal_6023 2009 1
deal_6024 2009 1
deal_6025 2009 0
deal_6026 2009 1
deal_6027 2009 1
deal_6028 2009 1
deal_6029 2009 1
deal_6030 2009 1
deal_6031 2009 1
deal_6032 2009 0
deal_6033 2009 0
deal_6034 2009 0
deal_6035 2009 0
deal_6036 2009 0
deal_6037 2009 0
deal_6038 2009 0
deal_6039 2009 0
deal_6040 2009 1
deal_6041 2009 1
deal_6042 2009 1
deal_6043 2009 1
deal_6044 2009 1
deal_6045 2009 1
deal_6046 2009 1
deal_6047 2009 1
deal_6048 2009 1
deal_6049 2009 1
deal_6050 2009 0
deal_6051 2009 0
deal_6052 2009 0
deal_6053 2009 1
deal_6054 2009 0
deal_6055 2009 0
deal_6056 2009 1
deal_6057 2009 1
deal_6058 2009 0
deal_6059 2009 0
deal_6060 2009 0
deal_6061 2009 0
deal_6062 2009 1
deal_6063 2009 1
deal_6064 2009 0
deal_6065 2009 0
deal_6066 2009 1
deal_6067 2009 1
deal_6068 2009 0
deal_6070 2009 1
deal_6071 2009 1
deal_6072 2009 1
deal_6073 2009 1
deal_6074 2009 1
deal_6075 2009 0
deal_6076 2009 0
deal_6077 2009 1
deal_6078 2009 0
deal_6079 2009 0
deal_6080 2009 0
deal_6081 2009 0
deal_6082 2009 1
deal_6083 2009 1
deal_6084 2009 1
deal_6085 2009 1
deal_6086 2009 0
deal_6087 2009 0
deal_6088 2009 0
deal_6089 2009 1
deal_6090 2009 0
deal_6091 2009 0
deal_6092 2009 1
deal_6093 2009 1
deal_6094 2009 0
deal_6095 2009 0
deal_6096 2009 0
deal_6097 2009 1
deal_6098 2009 0
deal_6099 2009 0
deal_6100 2009 0
deal_6101 2009 1
deal_6102 2009 1
deal_6103 2009 1
deal_6105 2009 0
deal_6106 2009 0
deal_6107 2009 0
deal_6108 2009 1
deal_6109 2009 0
deal_6110 2009 0
deal_6111 2009 0
deal_6112 2009 1
deal_6113 2009 1
deal_6114 2009 0
deal_6115 2009 0
deal_6116 2009 0
deal_6117 2009 0
deal_6118 2009 0
deal_6119 2009 0
deal_6120 2009 0
deal_6121 2009 0
deal_6122 2009 0
deal_6123 2009 0
deal_6124 2009 0
deal_6125 2009 0
deal_6126 2009 0
deal_6127 2009 0
deal_6128 2009 1
deal_6129 2009 1
deal_6130 2009 1
deal_6131 2009 1
deal_6133 2009 1
deal_6134 2009 0
deal_6135 2009 1
deal_6136 2009 1
deal_6137 2009 0
deal_6138 2009 0
deal_6139 2009 0
deal_6140 2009 0
deal_6141 2009 0
deal_6142 2009 1
deal_6143 2009 1
deal_6144 2009 0
deal_6145 2009 0
deal_6146 2009 1
deal_6147 2009 1
deal_6148 2009 1
deal_6149 2009 0
deal_6150 2009 1
deal_6151 2009 0
deal_6152 2009 1
deal_6153 2009 1
deal_6154 2009 0
deal_6155 2009 0
deal_6156 2009 1
deal_6157 2009 1
deal_6158 2009 1
deal_6159 2009 1
deal_6160 2009 0
deal_6161 2009 0
deal_6162 2009 0
deal_6163 2009 0
deal_6164 2009 0
deal_6165 2009 1
deal_6166 2009 1
deal_6167 2009 0
deal_6168 2009 1
deal_6169 2009 1
deal_6170 2009 0
deal_6171 2009 0
deal_6172 2009 0
deal_6173 2009 0
deal_6174 2009 1
deal_6175 2009 0
deal_6176 2009 1
deal_6177 2009 1
deal_6178 2009 1
deal_6179 2009 1
deal_6180 2009 1
deal_6181 2009 1
deal_6182 2009 0
deal_6183 2009 0
deal_6184 2009 0
deal_6185 2009 0
deal_6186 2009 0
deal_6187 2009 0
deal_6188 2009 0
deal_6189 2009 1
deal_6190 2009 1
deal_6191 2009 1
deal_6192 2009 0
deal_6193 2009 0
deal_6195 2009 0
deal_6196 2009 0
deal_6197 2009 0
deal_6198 2009 1
deal_6199 2009 1
deal_6200 2009 1
deal_6201 2009 1
deal_6202 2009 0
deal_6203 2009 0
deal_6204 2009 1
deal_6205 2009 0
deal_6206 2009 0
deal_6207 2009 0
deal_6208 2009 0
deal_6209 2009 1
deal_6210 2009 1
deal_6211 2009 1
deal_6212 2009 1
deal_6213 2009 1
deal_6214 2009 0
deal_6215 2009 0
deal_6216 2009 1
deal_6217 2009 1
deal_6218 2009 1
deal_6219 2009 0
deal_6220 2009 1
deal_6221 2009 1
deal_6222 2009 0
deal_6223 2009 0
deal_6224 2009 0
deal_6225 2009 0
deal_6226 2009 1
deal_6227 2009 1
deal_6228 2009 1
deal_6229 2009 1
deal_6230 2009 1
deal_6231 2009 1
deal_6232 2009 1
deal_6233 2009 1
deal_6234 2009 1
deal_6235 2009 1
deal_6236 2009 1
deal_6237 2009 1
deal_6238 2009 0
deal_6239 2009 0
deal_6240 2009 1
deal_6241 2009 1
deal_6242 2009 1
deal_6243 2009 1
deal_6244 2009 1
deal_6245 2009 1
deal_6246 2009 1
deal_6247 2009 1
deal_6248 2009 0
deal_6249 2009 0
deal_6250 2009 1
deal_6251 2009 1
deal_6252 2010 1
deal_6253 2010 1
deal_6254 2010 1
deal_6255 2010 0
deal_6256 2010 0
deal_6257 2010 1
deal_6258 2010 1
deal_6259 2010 1
deal_6260 2010 1
deal_6261 2010 1
deal_6262 2010 1
deal_6263 2010 1
deal_6264 2010 1
deal_6265 2010 1
deal_6266 2010 1
deal_6267 2010 1
deal_6268 2010 1
deal_6269 2010 1
deal_6270 2010 0
deal_6271 2010 0
deal_6272 2010 0
deal_6273 2010 0
deal_6274 2010 0
deal_6275 2010 0
deal_6276 2010 0
deal_6277 2010 0
deal_6278 2010 0
deal_6279 2010 1
deal_6280 2010 0
deal_6281 2010 1
deal_6282 2010 1
deal_6283 2010 1
deal_6284 2010 1
deal_6285 2010 1
deal_6286 2010 0
deal_6287 2010 0
deal_6288 2010 1
deal_6289 2010 1
deal_6290 2010 0
deal_6291 2010 0
deal_6292 2010 1
deal_6293 2010 0
deal_6294 2010 0
deal_6295 2010 1
deal_6296 2010 0
deal_6297 2010 0
deal_6298 2010 1
deal_6299 2010 1
deal_6300 2010 0
deal_6301 2010 1
deal_6302 2010 1
deal_6303 2010 0
deal_6304 2010 0
deal_6305 2010 0
deal_6306 2010 0
deal_6307 2010 0
deal_6308 2010 0
deal_6309 2010 0
deal_6310 2010 1
deal_6311 2010 0
deal_6312 2010 1
deal_6313 2010 1
deal_6314 2010 1
deal_6315 2010 1
deal_6316 2010 0
deal_6317 2010 0
deal_6318 2010 1
deal_6319 2010 1
deal_6320 2010 0
deal_6321 2010 0
deal_6322 2010 0
deal_6323 2010 0
deal_6324 2010 0
deal_6325 2010 0
deal_6326 2010 1
deal_6327 2010 1
deal_6328 2010 0
deal_6329 2010 0
deal_6330 2010 0
deal_6331 2010 0
deal_6332 2010 1
deal_6333 2010 0
deal_6334 2010 0
deal_6335 2010 1
deal_6336 2010 1
deal_6337 2010 1
deal_6338 2010 0
deal_6339 2010 1
deal_6340 2010 0
deal_6341 2010 0
deal_6342 2010 1
deal_6343 2010 1
deal_6344 2010 1
deal_6345 2010 1
deal_6346 2010 1
deal_6347 2010 1
deal_6348 2010 0
deal_6349 2010 0
deal_6350 2010 1
deal_6351 2010 0
deal_6352 2010 1
deal_6353 2010 1
deal_6354 2010 0
deal_6355 2010 0
deal_6356 2010 0
deal_6357 2010 0
deal_6358 2010 1
deal_6359 2010 0
deal_6360 2010 0
deal_6361 2010 0
deal_6362 2010 0
deal_6363 2010 1
deal_6364 2010 0
deal_6365 2010 0
deal_6366 2010 0
deal_6367 2010 0
deal_6368 2010 1
deal_6369 2010 1
deal_6370 2010 0
deal_6371 2010 0
deal_6372 2010 0
deal_6373 2010 1
deal_6374 2010 1
deal_6375 2010 1
deal_6376 2010 0
deal_6377 2010 1
deal_6378 2010 0
deal_6379 2010 0
deal_6380 2010 0
deal_6381 2010 0
deal_6382 2010 1
deal_6383 2010 1
deal_6384 2010 1
deal_6385 2010 1
deal_6386 2010 1
deal_6387 2010 1
deal_6388 2010 1
deal_6389 2010 1
deal_6390 2010 0
deal_6391 2010 1
deal_6392 2010 0
deal_6393 2010 0
deal_6394 2010 0
deal_6395 2010 0
deal_6396 2010 1
deal_6397 2010 1
deal_6398 2010 0
deal_6399 2010 0
deal_6400 2010 0
deal_6401 2010 0
deal_6402 2010 0
deal_6403 2010 0
deal_6404 2010 1
deal_6405 2010 0
deal_6406 2010 1
deal_6407 2010 1
deal_6408 2010 0
deal_6409 2010 0
deal_6410 2010 1
deal_6411 2010 1
deal_6412 2010 0
deal_6413 2010 0
deal_6414 2010 1
deal_6415 2010 1
deal_6416 2010 1
deal_6417 2010 1
deal_6418 2010 0
deal_6419 2010 1
deal_6420 2010 0
deal_6421 2010 0
deal_6422 2010 0
deal_6423 2010 0
deal_6424 2010 1
deal_6425 2010 1
deal_6426 2010 1
deal_6427 2010 1
deal_6428 2010 0
deal_6429 2010 0
deal_6430 2010 1
deal_6431 2010 1
deal_6432 2010 1
deal_6433 2010 1
deal_6434 2010 1
deal_6435 2010 1
deal_6436 2010 0
deal_6437 2010 0
deal_6438 2010 1
deal_6439 2010 1
deal_6440 2010 0
deal_6441 2010 0
deal_6442 2010 1
deal_6443 2010 1
deal_6444 2010 1
deal_6445 2010 0
deal_6446 2010 1
deal_6447 2010 1
deal_6448 2010 1
deal_6449 2010 1
deal_6450 2010 0
deal_6451 2010 0
deal_6452 2010 1
deal_6453 2010 1
deal_6454 2010 0
deal_6455 2010 0
deal_6456 2010 0
deal_6457 2010 0
deal_6458 2010 0
deal_6459 2010 0
deal_6460 2010 1
deal_6461 2010 1
deal_6462 2010 0
deal_6463 2010 0
deal_6464 2010 1
deal_6465 2010 1
deal_6466 2010 0
deal_6467 2010 0
deal_6468 2010 1
deal_6469 2010 0
deal_6470 2010 1
deal_6471 2010 0
deal_6472 2010 1
deal_6473 2010 1
deal_6474 2010 1
deal_6475 2010 0
deal_6476 2010 0
deal_6477 2010 0
deal_6478 2010 1
deal_6479 2010 1
deal_6480 2010 1
deal_6481 2010 1
deal_6482 2010 1
deal_6483 2010 1
deal_6484 2010 1
deal_6485 2010 1
deal_6486 2010 1
deal_6487 2010 1
deal_6488 2010 0
deal_6489 2010 0
deal_6490 2010 0
deal_6491 2010 1
deal_6492 2010 1
deal_6493 2010 1
deal_6494 2010 0
deal_6495 2010 0
deal_6496 2010 0
deal_6497 2010 0
deal_6498 2010 1
deal_6499 2010 0
deal_6500 2010 1
deal_6501 2010 1
deal_6502 2010 0
deal_6503 2010 0
deal_6504 2010 0
deal_6505 2010 0
deal_6506 2010 1
deal_6507 2010 1
deal_6508 2010 1
deal_6509 2010 1
deal_6510 2010 0
deal_6511 2010 0
deal_6512 2010 1
deal_6513 2010 1
deal_6514 2010 1
deal_6515 2010 0
deal_6516 2010 0
deal_6517 2010 1
deal_6518 2010 1
deal_6519 2010 0
deal_6520 2010 1
deal_6521 2010 1
deal_6522 2010 1
deal_6523 2010 1
deal_6524 2010 1
deal_6525 2010 1
deal_6526 2010 0
deal_6527 2010 0
deal_6528 2010 1
deal_6529 2010 0
deal_6530 2010 1
deal_6531 2010 1
deal_6532 2010 1
deal_6533 2010 0
deal_6534 2010 1
deal_6535 2010 1
deal_6536 2010 1
deal_6537 2010 1
deal_6538 2010 1
deal_6539 2010 0
deal_6540 2010 1
deal_6541 2010 0
deal_6542 2010 1
deal_6543 2010 0
deal_6544 2010 1
deal_6545 2010 1
deal_6546 2010 1
deal_6547 2010 0
deal_6548 2010 0
deal_6549 2010 0
deal_6550 2010 0
deal_6551 2010 0
deal_6552 2010 1
deal_6553 2010 1
deal_6554 2010 1
deal_6555 2010 1
deal_6556 2010 0
deal_6557 2010 0
deal_6558 2010 1
deal_6559 2010 1
deal_6560 2010 0
deal_6561 2010 1
deal_6562 2010 1
deal_6563 2010 1
deal_6564 2010 0
deal_6565 2010 0
deal_6566 2010 0
deal_6567 2010 0
deal_6568 2010 0
deal_6569 2010 0
deal_6570 2010 1
deal_6571 2010 1
deal_6572 2010 0
deal_6573 2010 0
deal_6574 2010 0
deal_6575 2010 1
deal_6576 2010 1
deal_6577 2010 1
deal_6578 2010 0
deal_6579 2010 0
deal_6580 2010 1
deal_6581 2010 1
deal_6582 2010 0
deal_6583 2010 0
deal_6584 2010 0
deal_6585 2010 0
deal_6586 2010 0
deal_6587 2010 1
deal_6588 2010 1
deal_6589 2010 1
deal_6590 2010 0
deal_6591 2010 0
deal_6592 2010 1
deal_6593 2010 1
deal_6594 2010 0
deal_6595 2010 0
deal_6596 2010 1
deal_6597 2010 0
deal_6598 2010 0
deal_6599 2010 0
deal_6600 2010 0
deal_6601 2010 0
deal_6602 2010 1
deal_6603 2010 1
deal_6604 2010 0
deal_6605 2010 1
deal_6606 2010 0
deal_6607 2010 1
deal_6608 2010 0
deal_6609 2010 0
deal_6610 2010 1
deal_6611 2010 0
deal_6612 2010 1
deal_6613 2010 1
deal_6614 2010 0
deal_6615 2010 0
deal_6616 2010 0
deal_6617 2010 0
deal_6618 2010 1
deal_6619 2010 0
deal_6620 2010 0
deal_6621 2010 0
deal_6622 2010 0
deal_6623 2010 0
deal_6624 2010 1
deal_6625 2010 0
deal_6626 2010 1
deal_6627 2010 0
deal_6628 2010 1
deal_6629 2010 1
deal_6630 2010 1
deal_6631 2010 1
deal_6632 2010 1
deal_6633 2010 1
deal_6634 2010 1
deal_6635 2010 1
deal_6636 2010 0
deal_6637 2010 1
deal_6638 2010 1
deal_6639 2010 0
deal_6640 2010 0
deal_6641 2010 1
deal_6642 2010 0
deal_6643 2010 1
deal_6644 2010 1
deal_6645 2010 0
deal_6646 2010 1
deal_6647 2010 1
deal_6648 2010 1
deal_6649 2010 0
deal_6650 2010 0
deal_6651 2010 1
deal_6652 2010 1
deal_6653 2010 0
deal_6654 2010 1
deal_6655 2010 1
deal_6656 2010 1
deal_6657 2010 0
deal_6658 2010 0
deal_6659 2010 1
deal_6660 2010 0
deal_6661 2010 1
deal_6663 2010 1
deal_6664 2010 1
deal_6665 2010 1
deal_6666 2010 1
deal_6667 2010 0
deal_6668 2010 0
deal_6669 2010 0
deal_6670 2010 0
deal_6671 2010 1
deal_6672 2010 1
deal_6673 2010 1
deal_6674 2010 1
deal_6675 2010 1
deal_6676 2010 1
deal_6677 2010 0
deal_6678 2010 0
deal_6679 2010 1
deal_6680 2010 0
deal_6681 2010 0
deal_6682 2010 0
deal_6683 2010 1
deal_6684 2010 0
deal_6685 2010 0
deal_6686 2010 0
deal_6687 2010 0
deal_6688 2010 0
deal_6689 2010 0
deal_6690 2010 1
deal_6691 2010 0
deal_6692 2010 0
deal_6693 2010 0
deal_6694 2010 0
deal_6695 2010 1
deal_6696 2010 1
deal_6697 2010 1
deal_6698 2010 0
deal_6699 2010 0
deal_6700 2010 1
deal_6701 2010 0
deal_6702 2010 0
deal_6703 2010 0
deal_6704 2010 0
deal_6705 2010 1
deal_6706 2010 1
deal_6707 2010 1
deal_6708 2010 1
deal_6709 2010 0
deal_6710 2010 0
deal_6711 2010 1
deal_6712 2010 0
deal_6713 2010 1
deal_6714 2010 0
deal_6715 2010 0
deal_6716 2010 0
deal_6717 2010 0
deal_6718 2010 1
deal_6719 2010 0
deal_6720 2010 0
deal_6721 2010 1
deal_6722 2010 1
deal_6723 2010 0
deal_6724 2010 0
deal_6725 2010 1
deal_6726 2010 1
deal_6727 2010 0
deal_6728 2010 0
deal_6729 2010 1
deal_6730 2010 1
deal_6731 2010 1
deal_6732 2010 1
deal_6734 2010 1
